Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
New Registration,Chrome 70.0.3538.110,,2018-12-13 23:08:19,2018-12-14 00:51:42,1h - 43m - 22.898s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/New Registration/Case OTC to RO - Query - Submit,Chrome 70.0.3538.110,Special Cases routed to RO,2018-12-13 23:08:19,2018-12-13 23:24:09,15m - 49.679s,FAILED
callTestCase,Chrome 70.0.3538.110,,2018-12-13 23:08:20,2018-12-13 23:09:01,40.537s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-13 23:09:01,2018-12-13 23:09:36,35.040s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-13 23:09:36,2018-12-13 23:12:45,3m - 9.507s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-13 23:12:45,2018-12-13 23:13:22,36.259s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-13 23:13:22,2018-12-13 23:13:23,1.297s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-13 23:13:23,2018-12-13 23:14:13,49.667s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-13 23:14:13,2018-12-13 23:14:13,0.862s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-13 23:14:13,2018-12-13 23:14:15,2.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-13 23:14:15,2018-12-13 23:14:16,0.342s,PASSED
click,Chrome 70.0.3538.110,,2018-12-13 23:14:16,2018-12-13 23:14:16,0.190s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-13 23:14:16,2018-12-13 23:14:18,2.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-13 23:14:18,2018-12-13 23:14:18,0.265s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-13 23:14:18,2018-12-13 23:14:20,2.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-13 23:14:20,2018-12-13 23:14:20,0.170s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-13 23:14:20,2018-12-13 23:14:22,2.001s,PASSED
