Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Form 3 EIS - Cessation as Employer,Chrome 71.0.3578.98,,2019-01-03 13:52:22,2019-01-03 14:59:20,1h - 6m - 57.565s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/Employer to UO (Approve),Chrome 71.0.3578.98,,2019-01-03 13:52:23,2019-01-03 14:07:42,15m - 19.189s,FAILED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 13:52:23,2019-01-03 14:07:42,15m - 18.688s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/Employer to UO (Query),Chrome 71.0.3578.98,,2019-01-03 14:07:42,2019-01-03 14:12:35,4m - 53.427s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 14:07:42,2019-01-03 14:08:50,1m - 7.500s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 14:08:50,2019-01-03 14:12:35,3m - 45.626s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/Employer to UO (Reject),Chrome 71.0.3578.98,,2019-01-03 14:12:35,2019-01-03 14:29:31,16m - 55.971s,FAILED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 14:12:35,2019-01-03 14:27:37,15m - 1.790s,FAILED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 14:27:37,2019-01-03 14:29:31,1m - 53.850s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/Employer to UO (Under enforcement),Chrome 71.0.3578.98,,2019-01-03 14:29:31,2019-01-03 14:32:23,2m - 52.098s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 14:29:31,2019-01-03 14:30:34,1m - 2.469s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 14:30:34,2019-01-03 14:32:23,1m - 49.356s,PASSED
,,,,,,
