Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Add New Employee,Chrome 71.0.3578.98,,2019-01-03 17:05:47,2019-01-03 20:18:02,3h - 12m - 14.870s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Add New Employee/Add Employee and Set Incomplete ( OTC - PKRBO),Chrome 71.0.3578.98,(Extra TC) this is added as an additional TC and will not show up in squash,2019-01-03 17:05:47,2019-01-03 17:13:54,8m - 6.513s,PASSED
openBrowser,Chrome 71.0.3578.98,,2019-01-03 17:05:48,2019-01-03 17:05:52,4.658s,PASSED
navigateToUrl,Chrome 71.0.3578.98,,2019-01-03 17:05:52,2019-01-03 17:05:54,1.029s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 17:05:54,2019-01-03 17:05:54,0.588s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:05:54,2019-01-03 17:05:56,2.013s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-03 17:05:56,2019-01-03 17:05:57,0.431s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:05:57,2019-01-03 17:05:57,0.226s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:05:57,2019-01-03 17:05:59,2.003s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-03 17:05:59,2019-01-03 17:05:59,0.288s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:05:59,2019-01-03 17:06:01,2.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:06:01,2019-01-03 17:06:01,0.177s,PASSED
Statement - Try,Chrome 71.0.3578.98,,2019-01-03 17:06:01,2019-01-03 17:06:01,0.003s,PASSED
Statement - Catch (Exception e),Chrome 71.0.3578.98,,2019-01-03 17:06:01,2019-01-03 17:06:01,0.095s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:06:01,2019-01-03 17:06:06,5.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:06:06,2019-01-03 17:06:07,0.208s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:06:07,2019-01-03 17:06:07,0.899s,PASSED
navigateToUrl,Chrome 71.0.3578.98,,2019-01-03 17:06:07,2019-01-03 17:06:08,0.519s,PASSED
mouseOver,Chrome 71.0.3578.98,,2019-01-03 17:06:08,2019-01-03 17:06:08,0.115s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:06:08,2019-01-03 17:06:10,2.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:06:10,2019-01-03 17:06:11,0.861s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:06:11,2019-01-03 17:06:13,2.002s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-03 17:06:13,2019-01-03 17:06:13,0.271s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:06:13,2019-01-03 17:06:15,2.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:06:15,2019-01-03 17:06:15,0.199s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:06:15,2019-01-03 17:06:19,4.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:06:19,2019-01-03 17:06:23,3.521s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 17:06:23,2019-01-03 17:09:41,3m - 18.186s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:09:41,2019-01-03 17:09:45,4.001s,PASSED
Statement - CaseReferenceNo = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Final Object Repo/Page_Update Add New Employee - ASSIST/RefNo)),Chrome 71.0.3578.98,,2019-01-03 17:09:45,2019-01-03 17:09:45,0.104s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 17:09:45,2019-01-03 17:09:51,5.390s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:09:51,2019-01-03 17:09:56,5.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:09:56,2019-01-03 17:09:56,0.168s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:09:56,2019-01-03 17:09:58,2.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:09:58,2019-01-03 17:09:58,0.183s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:09:58,2019-01-03 17:10:02,4.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:10:02,2019-01-03 17:10:05,3.200s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:10:05,2019-01-03 17:10:09,4.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:10:09,2019-01-03 17:10:09,0.187s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:10:09,2019-01-03 17:10:13,4.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:10:13,2019-01-03 17:10:14,0.131s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:10:14,2019-01-03 17:10:18,4.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:10:18,2019-01-03 17:10:18,0.162s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:10:18,2019-01-03 17:10:48,30.003s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 17:10:48,2019-01-03 17:11:16,28.691s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 17:11:16,2019-01-03 17:11:18,1.337s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 17:11:18,2019-01-03 17:12:07,48.966s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 17:12:07,2019-01-03 17:12:08,1.812s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:12:08,2019-01-03 17:12:10,2.001s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-03 17:12:10,2019-01-03 17:12:11,0.334s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:12:11,2019-01-03 17:12:11,0.188s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:12:11,2019-01-03 17:12:13,2.001s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-03 17:12:13,2019-01-03 17:12:14,1.140s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:12:14,2019-01-03 17:12:16,2.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:12:16,2019-01-03 17:12:16,0.149s,PASSED
Statement - Try,Chrome 71.0.3578.98,,2019-01-03 17:12:16,2019-01-03 17:12:16,0.001s,PASSED
Statement - Catch (Exception e),Chrome 71.0.3578.98,,2019-01-03 17:12:16,2019-01-03 17:12:16,0.049s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:12:16,2019-01-03 17:12:21,5.000s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:12:21,2019-01-03 17:12:21,0.151s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:12:21,2019-01-03 17:12:23,2.002s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-03 17:12:24,2019-01-03 17:12:24,0.301s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:12:24,2019-01-03 17:12:26,2.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:12:26,2019-01-03 17:12:26,0.187s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:12:26,2019-01-03 17:12:28,2.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:12:28,2019-01-03 17:12:31,3.453s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:12:31,2019-01-03 17:12:33,2.001s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:12:33,2019-01-03 17:12:35,2.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 17:12:35,2019-01-03 17:12:36,0.190s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 17:12:36,2019-01-03 17:12:40,4.000s,PASSED
