Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
New Registration,Chrome 70.0.3538.102,,2018-11-27 14:39:46,2018-11-27 15:30:08,50m - 22.576s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/New Registration - OTC to PKRBO (Incomplete),Chrome 70.0.3538.102,,2018-11-27 14:39:46,2018-11-27 14:51:19,11m - 32.474s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:39:47,2018-11-27 14:40:42,55.628s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:40:42,2018-11-27 14:41:21,39.114s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:41:21,2018-11-27 14:44:30,3m - 8.517s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:44:30,2018-11-27 14:45:07,36.895s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:45:07,2018-11-27 14:45:08,1.248s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:45:08,2018-11-27 14:46:32,1m - 23.948s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:46:32,2018-11-27 14:46:33,0.844s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 14:46:33,2018-11-27 14:46:35,2.001s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 14:46:35,2018-11-27 14:46:35,0.364s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 14:46:35,2018-11-27 14:46:36,0.197s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 14:46:36,2018-11-27 14:46:38,2.001s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 14:46:38,2018-11-27 14:46:38,0.283s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 14:46:38,2018-11-27 14:46:40,2.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 14:46:40,2018-11-27 14:46:40,0.159s,PASSED
Statement - Try,Chrome 70.0.3538.102,,2018-11-27 14:46:40,2018-11-27 14:47:19,38.872s,FAILED
delay,Chrome 70.0.3538.102,,2018-11-27 14:47:19,2018-11-27 14:47:21,2.000s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 14:47:21,2018-11-27 14:47:21,0.155s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 14:47:21,2018-11-27 14:47:21,0.509s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 14:47:21,2018-11-27 14:47:23,2.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 14:47:23,2018-11-27 14:47:24,0.177s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 14:47:24,2018-11-27 14:47:26,2.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 14:47:26,2018-11-27 14:47:28,2.161s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 14:47:28,2018-11-27 14:47:38,10.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 14:47:38,2018-11-27 14:47:38,0.422s,FAILED
delay,Chrome 70.0.3538.102,,2018-11-27 14:47:38,2018-11-27 14:47:43,5.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 14:47:43,2018-11-27 14:48:18,35.244s,FAILED
delay,Chrome 70.0.3538.102,,2018-11-27 14:48:18,2018-11-27 14:48:23,4.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 14:48:23,2018-11-27 14:48:57,34.670s,FAILED
delay,Chrome 70.0.3538.102,,2018-11-27 14:48:57,2018-11-27 14:49:01,4.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 14:49:01,2018-11-27 14:49:02,0.417s,FAILED
delay,Chrome 70.0.3538.102,,2018-11-27 14:49:02,2018-11-27 14:49:06,4.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 14:49:06,2018-11-27 14:49:43,37.013s,FAILED
delay,Chrome 70.0.3538.102,,2018-11-27 14:49:43,2018-11-27 14:49:47,4.000s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 14:49:47,2018-11-27 14:50:21,34.521s,FAILED
delay,Chrome 70.0.3538.102,,2018-11-27 14:50:21,2018-11-27 14:50:51,30.001s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:50:51,2018-11-27 14:51:18,26.623s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:51:18,2018-11-27 14:51:19,0.918s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/New Registration/Case OTC to RO - Query - Submit,Chrome 70.0.3538.102,Special Cases routed to RO,2018-11-27 14:51:19,2018-11-27 14:52:35,1m - 16.365s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:51:19,2018-11-27 14:52:35,1m - 16.074s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/New Registration/Case OTC to RO - RO Submit,Chrome 70.0.3538.102,Special Cases routed to RO,2018-11-27 14:52:35,2018-11-27 14:53:52,1m - 16.637s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:52:35,2018-11-27 14:53:52,1m - 16.303s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/New Registration/Case OTC to RO - RO Under Enforcement,Chrome 70.0.3538.102,,2018-11-27 14:53:52,2018-11-27 14:55:08,1m - 16.024s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:53:52,2018-11-27 14:55:08,1m - 15.754s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/New Registration/Case PKR BO to RO - Query - Submit,Chrome 70.0.3538.102,Special Cases routed to RO,2018-11-27 14:55:08,2018-11-27 14:56:26,1m - 18.310s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:55:08,2018-11-27 14:56:26,1m - 18.017s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/New Registration/Case PKR BO to RO - RO Submit,Chrome 70.0.3538.102,Special Cases routed to RO,2018-11-27 14:56:26,2018-11-27 14:57:44,1m - 18.384s,FAILED
