Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Add New Employee,Chrome 70.0.3538.102,,2018-11-22 21:20:55,2018-11-22 23:40:47,2h - 19m - 52.071s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Add New Employee/Add Employee and Set Incomplete ( OTC - PKRBO),Chrome 70.0.3538.102,(Extra TC) this is added as an additional TC and will not show up in squash,2018-11-22 21:20:55,2018-11-22 21:27:37,6m - 41.096s,FAILED
openBrowser,Chrome 70.0.3538.102,,2018-11-22 21:20:56,2018-11-22 21:21:01,4.911s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-22 21:21:01,2018-11-22 21:21:02,1.022s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:21:02,2018-11-22 21:21:02,0.551s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:21:02,2018-11-22 21:21:04,2.012s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 21:21:04,2018-11-22 21:21:05,0.389s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:21:05,2018-11-22 21:21:05,0.232s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:21:05,2018-11-22 21:21:07,2.003s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 21:21:07,2018-11-22 21:21:07,0.289s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:21:07,2018-11-22 21:21:09,2.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:21:09,2018-11-22 21:21:10,0.185s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:21:10,2018-11-22 21:21:14,4.002s,PASSED
Statement - Try,Chrome 70.0.3538.102,,2018-11-22 21:21:14,2018-11-22 21:21:16,2.104s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:21:16,2018-11-22 21:21:20,4.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:21:20,2018-11-22 21:21:20,0.186s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:21:20,2018-11-22 21:21:21,1.014s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-22 21:21:21,2018-11-22 21:21:22,0.707s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-22 21:21:22,2018-11-22 21:21:22,0.126s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:21:22,2018-11-22 21:21:24,2.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:21:24,2018-11-22 21:21:25,0.909s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:21:25,2018-11-22 21:21:27,2.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 21:21:27,2018-11-22 21:21:27,0.275s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:21:27,2018-11-22 21:21:29,2.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:21:29,2018-11-22 21:21:29,0.198s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:21:29,2018-11-22 21:21:33,4.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:21:33,2018-11-22 21:21:36,2.604s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:21:36,2018-11-22 21:24:39,3m - 3.752s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:24:39,2018-11-22 21:24:43,4.002s,PASSED
Statement - CaseReferenceNo = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Final Object Repo/Page_Update Add New Employee - ASSIST/RefNo)),Chrome 70.0.3538.102,,2018-11-22 21:24:43,2018-11-22 21:24:44,0.103s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:24:44,2018-11-22 21:24:49,5.446s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:24:49,2018-11-22 21:24:54,5.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:24:54,2018-11-22 21:24:54,0.159s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:24:54,2018-11-22 21:24:56,2.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:24:56,2018-11-22 21:24:56,0.182s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:24:56,2018-11-22 21:25:00,4.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:25:00,2018-11-22 21:25:03,3.100s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:25:03,2018-11-22 21:25:07,4.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:25:07,2018-11-22 21:25:08,0.172s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:25:08,2018-11-22 21:25:12,4.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:25:12,2018-11-22 21:25:12,0.158s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:25:12,2018-11-22 21:25:16,4.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:25:16,2018-11-22 21:25:16,0.171s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:25:16,2018-11-22 21:25:46,30.002s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:25:46,2018-11-22 21:26:12,26.212s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:26:12,2018-11-22 21:26:13,1.192s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:26:13,2018-11-22 21:27:37,1m - 23.169s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Add New Employee/Special Case (Employer - RO Approve),Chrome 70.0.3538.102,,2018-11-22 21:27:37,2018-11-22 21:39:26,11m - 49.351s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:27:37,2018-11-22 21:35:15,7m - 37.779s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:35:15,2018-11-22 21:35:16,0.872s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:35:16,2018-11-22 21:35:16,0.086s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:35:16,2018-11-22 21:35:18,2.001s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:35:18,2018-11-22 21:35:35,17.189s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:35:35,2018-11-22 21:35:39,4.000s,PASSED
Statement - Try,Chrome 70.0.3538.102,,2018-11-22 21:35:39,2018-11-22 21:35:41,2.061s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:35:41,2018-11-22 21:35:45,4.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:35:45,2018-11-22 21:35:45,0.182s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:35:45,2018-11-22 21:35:49,4.429s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-22 21:35:49,2018-11-22 21:35:49,0.001s,NOT_RUN
mouseOver,Chrome 70.0.3538.102,,2018-11-22 21:35:49,2018-11-22 21:35:50,0.082s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:35:50,2018-11-22 21:35:52,2.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:35:52,2018-11-22 21:35:52,0.867s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:35:52,2018-11-22 21:35:54,2.001s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 21:35:54,2018-11-22 21:35:55,0.256s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:35:55,2018-11-22 21:35:57,2.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:35:57,2018-11-22 21:35:57,0.188s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:35:57,2018-11-22 21:36:01,4.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:36:01,2018-11-22 21:36:03,2.423s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:36:03,2018-11-22 21:36:33,29.724s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:36:33,2018-11-22 21:36:37,4.001s,PASSED
Statement - CaseReferenceNo = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Final Object Repo/Page_Update Add New Employee - ASSIST/RefNo)),Chrome 70.0.3538.102,,2018-11-22 21:36:37,2018-11-22 21:36:37,0.086s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:36:37,2018-11-22 21:36:42,5.073s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:36:42,2018-11-22 21:36:47,5.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:36:47,2018-11-22 21:36:47,0.197s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:36:47,2018-11-22 21:36:51,4.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:36:51,2018-11-22 21:36:55,3.260s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:36:55,2018-11-22 21:36:59,4.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:36:59,2018-11-22 21:36:59,0.171s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:36:59,2018-11-22 21:37:03,4.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:37:03,2018-11-22 21:37:03,0.154s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:37:03,2018-11-22 21:37:07,4.000s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:37:07,2018-11-22 21:37:07,0.170s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:37:07,2018-11-22 21:37:37,30.002s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:37:37,2018-11-22 21:38:03,25.593s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:38:03,2018-11-22 21:38:04,1.107s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:38:04,2018-11-22 21:39:26,1m - 22.028s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Add New Employee/Special Case (Employer - RO Query - OTC Upload Pending Case - RO Approve),Chrome 70.0.3538.102,,2018-11-22 21:39:26,2018-11-22 21:51:00,11m - 33.839s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:39:26,2018-11-22 21:46:59,7m - 32.505s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:46:59,2018-11-22 21:47:00,1.010s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:47:00,2018-11-22 21:47:00,0.078s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:47:00,2018-11-22 21:47:02,2.008s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:47:02,2018-11-22 21:47:19,17.218s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:47:19,2018-11-22 21:47:23,4.001s,PASSED
Statement - Try,Chrome 70.0.3538.102,,2018-11-22 21:47:23,2018-11-22 21:47:25,2.064s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:47:25,2018-11-22 21:47:29,4.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:47:29,2018-11-22 21:47:29,0.179s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:47:29,2018-11-22 21:47:34,4.338s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-22 21:47:34,2018-11-22 21:47:34,0.000s,NOT_RUN
mouseOver,Chrome 70.0.3538.102,,2018-11-22 21:47:34,2018-11-22 21:47:34,0.083s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:47:34,2018-11-22 21:47:36,2.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:47:36,2018-11-22 21:47:37,0.855s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:47:37,2018-11-22 21:47:39,2.000s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 21:47:39,2018-11-22 21:47:39,0.267s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:47:39,2018-11-22 21:47:41,2.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:47:41,2018-11-22 21:47:41,0.200s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:47:41,2018-11-22 21:47:45,4.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:47:45,2018-11-22 21:47:47,2.190s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:47:47,2018-11-22 21:48:17,29.562s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:48:17,2018-11-22 21:48:21,4.000s,PASSED
Statement - CaseReferenceNo = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Final Object Repo/Page_Update Add New Employee - ASSIST/RefNo)),Chrome 70.0.3538.102,,2018-11-22 21:48:21,2018-11-22 21:48:21,0.085s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:48:21,2018-11-22 21:48:26,5.072s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:48:26,2018-11-22 21:48:31,5.000s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:48:31,2018-11-22 21:48:31,0.193s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:48:31,2018-11-22 21:48:35,4.000s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 21:48:35,2018-11-22 21:48:35,0.069s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:48:35,2018-11-22 21:48:38,3.114s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:48:38,2018-11-22 21:48:42,4.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:48:42,2018-11-22 21:48:43,0.173s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:48:43,2018-11-22 21:48:47,4.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:48:47,2018-11-22 21:48:47,0.161s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:48:47,2018-11-22 21:48:51,4.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 21:48:51,2018-11-22 21:48:51,0.166s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 21:48:51,2018-11-22 21:49:11,20.000s,PASSED
