Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Employee Information (Employer),Firefox 63.0,,2018-11-16 10:50:06,2018-11-16 12:18:53,1h - 28m - 46.940s,ERROR
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/Employer - UO (Approve),Firefox 63.0,,2018-11-16 10:50:06,2018-11-16 11:03:31,13m - 25.003s,PASSED
callTestCase,Firefox 63.0,,2018-11-16 10:50:07,2018-11-16 11:01:11,11m - 3.799s,PASSED
callTestCase,Firefox 63.0,,2018-11-16 11:01:11,2018-11-16 11:03:31,2m - 20.707s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/Employer - UO (Query),Firefox 63.0,,2018-11-16 11:03:31,2018-11-16 11:17:07,13m - 35.338s,ERROR
callTestCase,Firefox 63.0,,2018-11-16 11:03:32,2018-11-16 11:14:36,11m - 4.536s,PASSED
callTestCase,Firefox 63.0,,2018-11-16 11:14:36,2018-11-16 11:17:07,2m - 30.583s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/Employer - UO (Reject),Firefox 63.0,,2018-11-16 11:17:07,2018-11-16 11:30:20,13m - 13.181s,PASSED
callTestCase,Firefox 63.0,,2018-11-16 11:17:07,2018-11-16 11:28:08,11m - 1.301s,PASSED
callTestCase,Firefox 63.0,,2018-11-16 11:28:08,2018-11-16 11:30:20,2m - 11.721s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/Employer - UO (Under enforcement),Firefox 63.0,,2018-11-16 11:30:20,2018-11-16 11:34:00,3m - 39.716s,PASSED
callTestCase,Firefox 63.0,,2018-11-16 11:30:20,2018-11-16 11:31:45,1m - 25.464s,PASSED
callTestCase,Firefox 63.0,,2018-11-16 11:31:45,2018-11-16 11:34:00,2m - 14.073s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/OTC - UO (Approve),Firefox 63.0,,2018-11-16 11:34:00,2018-11-16 11:37:45,3m - 45.205s,PASSED
callTestCase,Firefox 63.0,,2018-11-16 11:34:00,2018-11-16 11:35:24,1m - 24.459s,PASSED
callTestCase,Firefox 63.0,,2018-11-16 11:35:24,2018-11-16 11:37:45,2m - 20.565s,PASSED
,,,,,,
