Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Add New Employee,Chrome 70.0.3538.102,,2018-11-25 06:39:21,2018-11-25 09:15:06,2h - 35m - 45.596s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Add New Employee/Add Employee and Set Incomplete ( OTC - PKRBO),Chrome 70.0.3538.102,(Extra TC) this is added as an additional TC and will not show up in squash,2018-11-25 06:39:21,2018-11-25 07:19:01,39m - 39.807s,FAILED
openBrowser,Chrome 70.0.3538.102,,2018-11-25 06:39:22,2018-11-25 06:39:26,4.620s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-25 06:39:26,2018-11-25 06:39:27,0.988s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 06:39:27,2018-11-25 06:39:28,0.575s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-25 06:39:28,2018-11-25 06:39:30,2.009s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-25 06:39:30,2018-11-25 06:39:30,0.409s,PASSED
click,Chrome 70.0.3538.102,,2018-11-25 06:39:30,2018-11-25 06:39:31,0.222s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-25 06:39:31,2018-11-25 06:39:33,2.004s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-25 06:39:33,2018-11-25 06:39:33,0.298s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-25 06:39:33,2018-11-25 06:39:35,2.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-25 06:39:35,2018-11-25 06:39:35,0.176s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-25 06:39:35,2018-11-25 06:39:39,4.003s,PASSED
Statement - Try,Chrome 70.0.3538.102,,2018-11-25 06:39:39,2018-11-25 06:39:41,2.109s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-25 06:39:41,2018-11-25 06:39:45,4.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-25 06:39:45,2018-11-25 06:39:46,0.534s,FAILED
click,Chrome 70.0.3538.102,,2018-11-25 06:39:46,2018-11-25 06:39:46,0.468s,FAILED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-25 06:39:46,2018-11-25 06:39:47,1.027s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-25 06:39:47,2018-11-25 06:39:47,0.104s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-25 06:39:47,2018-11-25 06:39:49,2.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-25 06:39:49,2018-11-25 06:39:50,0.473s,FAILED
delay,Chrome 70.0.3538.102,,2018-11-25 06:39:50,2018-11-25 06:39:52,2.003s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-25 06:39:52,2018-11-25 06:40:24,32.086s,FAILED
delay,Chrome 70.0.3538.102,,2018-11-25 06:40:24,2018-11-25 06:40:26,2.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-25 06:40:26,2018-11-25 06:40:58,32.039s,FAILED
delay,Chrome 70.0.3538.102,,2018-11-25 06:40:58,2018-11-25 06:41:02,4.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-25 06:41:02,2018-11-25 06:41:34,32.485s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 06:41:34,2018-11-25 07:19:01,37m - 26.561s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Add New Employee/Special Case (Employer - RO Approve),Chrome 70.0.3538.102,,2018-11-25 07:19:01,2018-11-25 07:20:57,1m - 56.448s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 07:19:01,2018-11-25 07:20:57,1m - 56.133s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Add New Employee/Special Case (Employer - RO Query - OTC Upload Pending Case - RO Approve),Chrome 70.0.3538.102,,2018-11-25 07:20:57,2018-11-25 07:22:51,1m - 53.342s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 07:20:58,2018-11-25 07:22:51,1m - 52.889s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Add New Employee/Special Case (Employer - RO Under Enforcement),Chrome 70.0.3538.102,,2018-11-25 07:22:51,2018-11-25 07:24:44,1m - 53.376s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 07:22:51,2018-11-25 07:24:44,1m - 53.100s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Add New Employee/Special Case (OTC - PKR BO -  RO Approve),Chrome 70.0.3538.102,,2018-11-25 07:24:44,2018-11-25 07:36:56,12m - 11.536s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 07:24:44,2018-11-25 07:29:54,5m - 9.340s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 07:29:54,2018-11-25 07:29:55,1.070s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 07:29:55,2018-11-25 07:29:55,0.077s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-25 07:29:55,2018-11-25 07:29:57,2.001s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-25 07:29:57,2018-11-25 07:29:57,0.289s,PASSED
click,Chrome 70.0.3538.102,,2018-11-25 07:29:57,2018-11-25 07:29:57,0.185s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-25 07:29:57,2018-11-25 07:29:59,2.002s,PASSED
