Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
New Registration,Chrome 70.0.3538.110,,2018-12-13 12:42:59,2018-12-13 14:58:50,2h - 15m - 50.597s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/New Registration - OTC to PKRBO (Incomplete),Chrome 70.0.3538.110,,2018-12-13 12:42:59,2018-12-13 12:50:59,7m - 59.865s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-13 12:43:00,2018-12-13 12:43:54,54.172s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-13 12:43:54,2018-12-13 12:44:33,38.771s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-13 12:44:33,2018-12-13 12:47:43,3m - 9.647s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-13 12:47:43,2018-12-13 12:48:18,35.670s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-13 12:48:18,2018-12-13 12:48:19,1.171s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-13 12:48:19,2018-12-13 12:49:08,48.937s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-13 12:49:08,2018-12-13 12:49:09,0.844s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-13 12:49:09,2018-12-13 12:49:11,2.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-13 12:49:11,2018-12-13 12:49:12,0.315s,PASSED
click,Chrome 70.0.3538.110,,2018-12-13 12:49:12,2018-12-13 12:49:12,0.187s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-13 12:49:12,2018-12-13 12:49:14,2.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-13 12:49:14,2018-12-13 12:49:14,0.265s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-13 12:49:14,2018-12-13 12:49:16,2.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-13 12:49:16,2018-12-13 12:49:16,0.157s,PASSED
Statement - Try,Chrome 70.0.3538.110,,2018-12-13 12:49:16,2018-12-13 12:49:16,0.002s,PASSED
Statement - Catch (Exception e),Chrome 70.0.3538.110,,2018-12-13 12:49:16,2018-12-13 12:49:16,0.095s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-13 12:49:16,2018-12-13 12:49:21,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-13 12:49:21,2018-12-13 12:49:21,0.154s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-13 12:49:21,2018-12-13 12:49:22,1.000s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-13 12:49:22,2018-12-13 12:49:23,0.287s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-13 12:49:23,2018-12-13 12:49:25,2.000s,PASSED
click,Chrome 70.0.3538.110,,2018-12-13 12:49:25,2018-12-13 12:49:25,0.194s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-13 12:49:25,2018-12-13 12:49:27,2.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-13 12:49:27,2018-12-13 12:49:29,1.973s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-13 12:49:29,2018-12-13 12:49:34,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-13 12:49:34,2018-12-13 12:49:34,0.195s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-13 12:49:34,2018-12-13 12:49:39,5.001s,PASSED
