Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
New Registration,Chrome 71.0.3578.98,,2019-01-03 14:59:24,2019-01-03 17:05:42,2h - 6m - 18.091s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/New Registration - OTC to PKRBO (Incomplete),Chrome 71.0.3578.98,,2019-01-03 14:59:24,2019-01-03 15:07:32,8m - 7.460s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 14:59:25,2019-01-03 15:00:20,54.897s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 15:00:20,2019-01-03 15:00:58,38.759s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 15:00:58,2019-01-03 15:04:11,3m - 13.123s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 15:04:11,2019-01-03 15:04:49,37.256s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 15:04:49,2019-01-03 15:04:50,1.284s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 15:04:50,2019-01-03 15:05:39,48.760s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 15:05:39,2019-01-03 15:05:40,0.809s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 15:05:40,2019-01-03 15:05:42,2.001s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-03 15:05:42,2019-01-03 15:05:42,0.338s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 15:05:42,2019-01-03 15:05:42,0.180s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 15:05:42,2019-01-03 15:05:44,2.001s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-03 15:05:44,2019-01-03 15:05:44,0.273s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 15:05:44,2019-01-03 15:05:46,2.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 15:05:46,2019-01-03 15:05:46,0.158s,PASSED
Statement - Try,Chrome 71.0.3578.98,,2019-01-03 15:05:46,2019-01-03 15:05:46,0.001s,PASSED
Statement - Catch (Exception e),Chrome 71.0.3578.98,,2019-01-03 15:05:46,2019-01-03 15:05:47,0.095s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 15:05:47,2019-01-03 15:05:52,5.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 15:05:52,2019-01-03 15:05:52,0.156s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 15:05:52,2019-01-03 15:05:53,1.001s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-03 15:05:53,2019-01-03 15:05:53,0.293s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-03 15:05:53,2019-01-03 15:05:55,2.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-03 15:05:55,2019-01-03 15:05:55,0.194s,PASSED
