Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
callTestCase,Chrome 69.0.3497.100,,2018-10-20 23:58:33,2018-10-20 23:59:33,59.497s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-20 23:59:33,2018-10-21 00:01:02,1m - 29.286s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/PKRBO to UO (Reject),Chrome 69.0.3497.100,,2018-10-21 00:01:02,2018-10-21 00:04:45,3m - 43.235s,FAILED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 00:01:02,2018-10-21 00:02:02,59.821s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 00:02:02,2018-10-21 00:04:45,2m - 43.264s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/PKRBO to UO (Under enforcement),Chrome 69.0.3497.100,,2018-10-21 00:04:45,2018-10-21 00:07:15,2m - 29.721s,FAILED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 00:04:46,2018-10-21 00:05:46,1m - 0.031s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 00:05:46,2018-10-21 00:07:15,1m - 29.435s,FAILED
