Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/OTC - UO (Query),Chrome 71.0.3578.98,,2019-01-03 21:06:51,2019-01-03 21:11:45,4m - 54.163s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:06:51,2019-01-03 21:08:00,1m - 8.561s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:08:00,2019-01-03 21:11:45,3m - 45.348s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/OTC - UO (Reject),Chrome 71.0.3578.98,,2019-01-03 21:11:45,2019-01-03 21:14:52,3m - 6.838s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:11:45,2019-01-03 21:12:53,1m - 7.796s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:12:53,2019-01-03 21:14:52,1m - 58.800s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/OTC - UO (Under enforcement),Chrome 71.0.3578.98,,2019-01-03 21:14:52,2019-01-03 21:17:58,3m - 6.060s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:14:52,2019-01-03 21:16:01,1m - 8.330s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:16:01,2019-01-03 21:17:58,1m - 57.472s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/PAU to UO (Approve),Chrome 71.0.3578.98,,2019-01-03 21:17:58,2019-01-03 21:21:06,3m - 7.699s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:17:58,2019-01-03 21:19:07,1m - 8.292s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:19:07,2019-01-03 21:21:06,1m - 59.176s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/PAU to UO (Query),Chrome 71.0.3578.98,,2019-01-03 21:21:06,2019-01-03 21:25:59,4m - 53.282s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:21:06,2019-01-03 21:22:14,1m - 8.055s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:22:14,2019-01-03 21:25:59,3m - 44.952s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/PAU to UO (Reject),Chrome 71.0.3578.98,,2019-01-03 21:25:59,2019-01-03 21:29:06,3m - 6.566s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:25:59,2019-01-03 21:27:07,1m - 8.114s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:27:07,2019-01-03 21:29:06,1m - 58.203s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/PAU to UO (Under enforcement),Chrome 71.0.3578.98,,2019-01-03 21:29:06,2019-01-03 21:32:11,3m - 5.345s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:29:06,2019-01-03 21:30:14,1m - 8.046s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:30:14,2019-01-03 21:32:11,1m - 57.025s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/PKRBO - UO (Approve),Chrome 71.0.3578.98,,2019-01-03 21:32:11,2019-01-03 21:35:20,3m - 8.506s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:32:11,2019-01-03 21:33:20,1m - 8.672s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:33:20,2019-01-03 21:35:20,1m - 59.553s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/PKRBO - UO (Query),Chrome 71.0.3578.98,,2019-01-03 21:35:20,2019-01-03 21:40:15,4m - 55.732s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:35:20,2019-01-03 21:36:28,1m - 8.090s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:36:28,2019-01-03 21:40:15,3m - 47.416s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/PKRBO - UO (Reject),Chrome 71.0.3578.98,,2019-01-03 21:40:15,2019-01-03 21:43:22,3m - 6.602s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:40:16,2019-01-03 21:41:23,1m - 7.862s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:41:23,2019-01-03 21:43:22,1m - 58.504s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/PKRBO - UO (Under enforcement),Chrome 71.0.3578.98,,2019-01-03 21:43:22,2019-01-03 21:46:28,3m - 6.015s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:43:22,2019-01-03 21:44:30,1m - 8.285s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 21:44:30,2019-01-03 21:46:28,1m - 57.468s,PASSED
