Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Add New Employee,Chrome 69.0.3497.100,,2018-10-21 08:08:53,2018-10-21 09:24:10,1h - 15m - 17.551s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Add New Employee/Add Employee and Set Incomplete ( OTC - PKRBO),Chrome 69.0.3497.100,,2018-10-21 08:08:53,2018-10-21 08:15:35,6m - 41.249s,FAILED
openBrowser,Chrome 69.0.3497.100,,2018-10-21 08:08:54,2018-10-21 08:09:00,5.496s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-21 08:09:00,2018-10-21 08:09:02,1.978s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 08:09:02,2018-10-21 08:09:02,0.551s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:09:02,2018-10-21 08:09:04,2.012s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-21 08:09:04,2018-10-21 08:09:05,0.385s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:09:05,2018-10-21 08:09:05,0.193s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:09:05,2018-10-21 08:09:07,2.004s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-21 08:09:07,2018-10-21 08:09:07,0.307s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:09:07,2018-10-21 08:09:09,2.004s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:09:09,2018-10-21 08:09:09,0.161s,PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-21 08:09:09,2018-10-21 08:09:14,4.645s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:09:14,2018-10-21 08:09:18,4.006s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:09:18,2018-10-21 08:09:18,0.221s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:09:18,2018-10-21 08:09:19,0.881s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-21 08:09:19,2018-10-21 08:09:20,0.598s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-21 08:09:20,2018-10-21 08:09:20,0.132s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:09:20,2018-10-21 08:09:22,2.005s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:09:22,2018-10-21 08:09:23,1.052s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:09:23,2018-10-21 08:09:25,2.006s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-21 08:09:25,2018-10-21 08:09:25,0.272s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:09:25,2018-10-21 08:09:27,2.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:09:27,2018-10-21 08:09:27,0.206s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:09:27,2018-10-21 08:09:31,4.005s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:09:31,2018-10-21 08:09:34,3.041s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 08:09:34,2018-10-21 08:12:38,3m - 3.407s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:12:38,2018-10-21 08:12:42,4.003s,PASSED
Statement - CaseReferenceNo = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Final Object Repo/Page_Update Add New Employee - ASSIST/RefNo)),Chrome 69.0.3497.100,,2018-10-21 08:12:42,2018-10-21 08:12:42,0.090s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 08:12:42,2018-10-21 08:12:42,0.334s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:12:42,2018-10-21 08:12:47,5.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:12:47,2018-10-21 08:12:47,0.184s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:12:47,2018-10-21 08:12:49,2.025s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:12:49,2018-10-21 08:12:50,0.169s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:12:50,2018-10-21 08:12:54,4.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:12:54,2018-10-21 08:12:57,3.377s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:12:57,2018-10-21 08:13:01,4.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:13:01,2018-10-21 08:13:01,0.187s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:13:01,2018-10-21 08:13:05,4.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:13:05,2018-10-21 08:13:05,0.155s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:13:05,2018-10-21 08:13:09,4.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:13:09,2018-10-21 08:13:09,0.165s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:13:09,2018-10-21 08:13:39,30.001s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 08:13:39,2018-10-21 08:14:06,26.297s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 08:14:06,2018-10-21 08:14:07,1.099s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 08:14:07,2018-10-21 08:15:35,1m - 27.771s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Add New Employee/Special Case (Employer - RO Approve),Chrome 69.0.3497.100,,2018-10-21 08:15:35,2018-10-21 08:27:24,11m - 49.813s,FAILED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 08:15:35,2018-10-21 08:23:14,7m - 38.709s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 08:23:14,2018-10-21 08:23:14,0.916s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 08:23:14,2018-10-21 08:23:15,0.104s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:23:15,2018-10-21 08:23:17,2.002s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 08:23:17,2018-10-21 08:23:35,18.066s,PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-21 08:23:35,2018-10-21 08:23:38,3.841s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:23:38,2018-10-21 08:23:42,4.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:23:42,2018-10-21 08:23:43,0.209s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:23:43,2018-10-21 08:23:48,4.923s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-21 08:23:48,2018-10-21 08:23:48,0.002s,NOT_RUN
mouseOver,Chrome 69.0.3497.100,,2018-10-21 08:23:48,2018-10-21 08:23:48,0.078s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:23:48,2018-10-21 08:23:50,2.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:23:50,2018-10-21 08:23:51,1.143s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:23:51,2018-10-21 08:23:53,2.005s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-21 08:23:53,2018-10-21 08:23:53,0.271s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:23:53,2018-10-21 08:23:55,2.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:23:55,2018-10-21 08:23:55,0.181s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 08:23:55,2018-10-21 08:23:59,4.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 08:23:59,2018-10-21 08:24:02,2.367s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 08:24:02,2018-10-21 08:24:31,29.605s,PASSED
