Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Add New Employee,Chrome 70.0.3538.102,,2018-11-27 15:30:11,2018-11-27 17:52:14,2h - 22m - 2.674s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Add New Employee/Add Employee and Set Incomplete ( OTC - PKRBO),Chrome 70.0.3538.102,(Extra TC) this is added as an additional TC and will not show up in squash,2018-11-27 15:30:12,2018-11-27 15:36:58,6m - 45.854s,FAILED
openBrowser,Chrome 70.0.3538.102,,2018-11-27 15:30:13,2018-11-27 15:30:18,5.226s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-27 15:30:18,2018-11-27 15:30:19,1.073s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 15:30:19,2018-11-27 15:30:20,0.612s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:30:20,2018-11-27 15:30:22,2.013s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 15:30:22,2018-11-27 15:30:22,0.442s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:30:22,2018-11-27 15:30:22,0.221s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:30:22,2018-11-27 15:30:24,2.003s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 15:30:24,2018-11-27 15:30:25,0.297s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:30:25,2018-11-27 15:30:27,2.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:30:27,2018-11-27 15:30:27,0.177s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:30:27,2018-11-27 15:30:31,4.002s,PASSED
Statement - Try,Chrome 70.0.3538.102,,2018-11-27 15:30:31,2018-11-27 15:30:33,2.098s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:30:33,2018-11-27 15:30:37,4.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:30:37,2018-11-27 15:30:37,0.199s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:30:37,2018-11-27 15:30:38,1.063s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-27 15:30:38,2018-11-27 15:30:39,0.612s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-27 15:30:39,2018-11-27 15:30:39,0.124s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:30:39,2018-11-27 15:30:41,2.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:30:41,2018-11-27 15:30:42,0.904s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:30:42,2018-11-27 15:30:44,2.003s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 15:30:44,2018-11-27 15:30:44,0.297s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:30:44,2018-11-27 15:30:46,2.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:30:46,2018-11-27 15:30:46,0.206s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:30:46,2018-11-27 15:30:50,4.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:30:50,2018-11-27 15:30:53,2.492s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 15:30:53,2018-11-27 15:33:57,3m - 4.395s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:33:57,2018-11-27 15:34:01,4.002s,PASSED
Statement - CaseReferenceNo = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Final Object Repo/Page_Update Add New Employee - ASSIST/RefNo)),Chrome 70.0.3538.102,,2018-11-27 15:34:01,2018-11-27 15:34:02,0.120s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 15:34:02,2018-11-27 15:34:07,5.417s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:34:07,2018-11-27 15:34:12,5.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:34:12,2018-11-27 15:34:12,0.193s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:34:12,2018-11-27 15:34:14,2.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:34:14,2018-11-27 15:34:14,0.198s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:34:14,2018-11-27 15:34:18,4.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:34:18,2018-11-27 15:34:21,3.001s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:34:21,2018-11-27 15:34:25,4.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:34:25,2018-11-27 15:34:26,0.186s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:34:26,2018-11-27 15:34:30,4.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:34:30,2018-11-27 15:34:30,0.175s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:34:30,2018-11-27 15:34:34,4.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:34:34,2018-11-27 15:34:34,0.171s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:34:34,2018-11-27 15:35:04,30.003s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 15:35:04,2018-11-27 15:35:33,28.927s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 15:35:33,2018-11-27 15:35:34,1.238s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 15:35:34,2018-11-27 15:36:58,1m - 23.908s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Add New Employee/Special Case (Employer - RO Approve),Chrome 70.0.3538.102,,2018-11-27 15:36:58,2018-11-27 15:48:55,11m - 57.239s,FAILED
