Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
callTestCase,Chrome 71.0.3578.98,,2019-01-03 13:34:12,2019-01-03 13:35:32,1m - 19.611s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 13:35:32,2019-01-03 13:37:28,1m - 56.094s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 1A - Cessation As Employer/PKRBO to UO (Approve),Chrome 71.0.3578.98,,2019-01-03 13:37:28,2019-01-03 13:40:45,3m - 17.075s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 13:37:28,2019-01-03 13:38:43,1m - 15.073s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 13:38:43,2019-01-03 13:40:45,2m - 1.772s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 1A - Cessation As Employer/PKRBO to UO (Query),Chrome 71.0.3578.98,,2019-01-03 13:40:45,2019-01-03 13:45:50,5m - 5.318s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 13:40:45,2019-01-03 13:42:00,1m - 14.671s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 13:42:00,2019-01-03 13:45:50,3m - 50.348s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 1A - Cessation As Employer/PKRBO to UO (Reject),Chrome 71.0.3578.98,,2019-01-03 13:45:50,2019-01-03 13:49:08,3m - 17.430s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 13:45:51,2019-01-03 13:47:06,1m - 15.630s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 13:47:06,2019-01-03 13:49:08,2m - 1.491s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 1A - Cessation As Employer/PKRBO to UO (Under enforcement),Chrome 71.0.3578.98,,2019-01-03 13:49:08,2019-01-03 13:52:18,3m - 10.560s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 13:49:08,2019-01-03 13:50:24,1m - 15.668s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-03 13:50:24,2019-01-03 13:52:18,1m - 54.632s,PASSED
