Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PAU - UO (Approve),Firefox 63.0,,2018-11-15 10:41:30,2018-11-15 10:44:58,3m - 27.628s,PASSED
callTestCase,Firefox 63.0,,2018-11-15 10:41:30,2018-11-15 10:42:35,1m - 4.635s,PASSED
callTestCase,Firefox 63.0,,2018-11-15 10:42:35,2018-11-15 10:44:58,2m - 22.767s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PAU - UO (Query),Firefox 63.0,,2018-11-15 10:44:58,2018-11-15 10:50:25,5m - 27.273s,PASSED
callTestCase,Firefox 63.0,,2018-11-15 10:44:58,2018-11-15 10:45:57,58.866s,PASSED
callTestCase,Firefox 63.0,,2018-11-15 10:45:57,2018-11-15 10:50:25,4m - 28.199s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PAU - UO (Reject),Firefox 63.0,,2018-11-15 10:50:25,2018-11-15 10:53:35,3m - 9.939s,PASSED
callTestCase,Firefox 63.0,,2018-11-15 10:50:25,2018-11-15 10:51:27,1m - 2.415s,PASSED
callTestCase,Firefox 63.0,,2018-11-15 10:51:27,2018-11-15 10:53:35,2m - 7.327s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PAU - UO (Under enforcement),Firefox 63.0,,2018-11-15 10:53:35,2018-11-15 10:56:44,3m - 9.300s,PASSED
callTestCase,Firefox 63.0,,2018-11-15 10:53:35,2018-11-15 10:54:36,1m - 1.100s,PASSED
callTestCase,Firefox 63.0,,2018-11-15 10:54:36,2018-11-15 10:56:44,2m - 8.034s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PKRBO - UO (Approve),Firefox 63.0,,2018-11-15 10:56:44,2018-11-15 11:00:09,3m - 25.100s,PASSED
callTestCase,Firefox 63.0,,2018-11-15 10:56:44,2018-11-15 10:57:46,1m - 1.600s,PASSED
callTestCase,Firefox 63.0,,2018-11-15 10:57:46,2018-11-15 11:00:09,2m - 23.325s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PKRBO - UO (Query),Firefox 63.0,,2018-11-15 11:00:09,2018-11-15 11:05:51,5m - 42.205s,PASSED
callTestCase,Firefox 63.0,,2018-11-15 11:00:09,2018-11-15 11:01:14,1m - 4.743s,PASSED
callTestCase,Firefox 63.0,,2018-11-15 11:01:14,2018-11-15 11:05:51,4m - 37.280s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PKRBO - UO (Reject),Firefox 63.0,,2018-11-15 11:05:51,2018-11-15 11:09:08,3m - 16.942s,PASSED
callTestCase,Firefox 63.0,,2018-11-15 11:05:52,2018-11-15 11:06:56,1m - 4.761s,PASSED
callTestCase,Firefox 63.0,,2018-11-15 11:06:56,2018-11-15 11:09:08,2m - 11.935s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PKRBO - UO (Under enforcement),Firefox 63.0,,2018-11-15 11:09:08,2018-11-15 11:12:26,3m - 18.093s,PASSED
callTestCase,Firefox 63.0,,2018-11-15 11:09:09,2018-11-15 11:10:13,1m - 3.992s,PASSED
callTestCase,Firefox 63.0,,2018-11-15 11:10:13,2018-11-15 11:12:26,2m - 13.920s,PASSED
