Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:32:09,2018-11-27 14:33:10,1m - 1.173s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:33:10,2018-11-27 14:34:36,1m - 25.724s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/PKRBO to UO (Reject),Chrome 70.0.3538.102,,2018-11-27 14:34:36,2018-11-27 14:37:04,2m - 28.719s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:34:36,2018-11-27 14:35:38,1m - 1.966s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:35:38,2018-11-27 14:37:04,1m - 26.490s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/PKRBO to UO (Under enforcement),Chrome 70.0.3538.102,,2018-11-27 14:37:04,2018-11-27 14:39:42,2m - 37.589s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:37:05,2018-11-27 14:38:16,1m - 11.700s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 14:38:16,2018-11-27 14:39:42,1m - 25.602s,FAILED
