Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Employee Information (Employer),Chrome 70.0.3538.102,,2018-11-22 23:40:51,2018-11-23 00:38:14,57m - 22.902s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/Employer - UO (Approve),Chrome 70.0.3538.102,,2018-11-22 23:40:52,2018-11-22 23:52:19,11m - 26.965s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 23:40:52,2018-11-22 23:49:43,8m - 51.568s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 23:49:43,2018-11-22 23:52:19,2m - 35.052s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/Employer - UO (Query),Chrome 70.0.3538.102,,2018-11-22 23:52:19,2018-11-23 00:05:24,13m - 5.041s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 23:52:19,2018-11-23 00:01:04,8m - 45.626s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 00:01:04,2018-11-23 00:05:24,4m - 19.166s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/Employer - UO (Reject),Chrome 70.0.3538.102,,2018-11-23 00:05:24,2018-11-23 00:16:44,11m - 20.342s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 00:05:24,2018-11-23 00:14:10,8m - 46.441s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 00:14:10,2018-11-23 00:16:44,2m - 33.668s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/Employer - UO (Under enforcement),Chrome 70.0.3538.102,,2018-11-23 00:16:44,2018-11-23 00:18:23,1m - 39.530s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 00:16:44,2018-11-23 00:18:23,1m - 39.276s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/OTC - UO (Approve),Chrome 70.0.3538.102,,2018-11-23 00:18:23,2018-11-23 00:20:02,1m - 38.947s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 00:18:24,2018-11-23 00:20:02,1m - 38.704s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/OTC - UO (Query),Chrome 70.0.3538.102,,2018-11-23 00:20:02,2018-11-23 00:21:41,1m - 38.529s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 00:20:03,2018-11-23 00:21:41,1m - 38.241s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/OTC - UO (Reject),Chrome 70.0.3538.102,,2018-11-23 00:21:41,2018-11-23 00:23:20,1m - 39.017s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 00:21:41,2018-11-23 00:23:20,1m - 38.764s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/OTC - UO (Under enforcement),Chrome 70.0.3538.102,,2018-11-23 00:23:20,2018-11-23 00:24:59,1m - 38.829s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 00:23:20,2018-11-23 00:24:59,1m - 38.567s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/PAU to UO (Approve),Chrome 70.0.3538.102,,2018-11-23 00:24:59,2018-11-23 00:26:38,1m - 38.753s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 00:24:59,2018-11-23 00:26:38,1m - 38.495s,FAILED
,,,,,,
