Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Form 3 EIS - Cessation as Employer,Chrome 69.0.3497.100,,2018-10-20 16:05:57,2018-10-20 16:51:28,45m - 31.442s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/Employer to UO (Approve),Chrome 69.0.3497.100,,2018-10-20 16:05:58,2018-10-20 16:20:45,14m - 47.231s,FAILED
callTestCase,Chrome 69.0.3497.100,,2018-10-20 16:05:58,2018-10-20 16:20:45,14m - 46.668s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/Employer to UO (Query),Chrome 69.0.3497.100,,2018-10-20 16:20:45,2018-10-20 16:23:16,2m - 31.247s,FAILED
callTestCase,Chrome 69.0.3497.100,,2018-10-20 16:20:45,2018-10-20 16:21:45,1m - 0.302s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-20 16:21:45,2018-10-20 16:23:16,1m - 30.786s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/Employer to UO (Reject) ,Chrome 69.0.3497.100,,2018-10-20 16:23:16,2018-10-20 16:23:16,0.000s,ERROR
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/Employer to UO (Under enforcement),Chrome 69.0.3497.100,,2018-10-20 16:23:16,2018-10-20 16:26:07,2m - 51.370s,FAILED
callTestCase,Chrome 69.0.3497.100,,2018-10-20 16:23:16,2018-10-20 16:24:14,58.070s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-20 16:24:14,2018-10-20 16:26:07,1m - 53.170s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/OTC to UO (Approve),Chrome 69.0.3497.100,,2018-10-20 16:26:07,2018-10-20 16:28:34,2m - 26.926s,FAILED
callTestCase,Chrome 69.0.3497.100,,2018-10-20 16:26:08,2018-10-20 16:27:05,57.332s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-20 16:27:05,2018-10-20 16:28:34,1m - 29.423s,FAILED
,,,,,,
