Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
New Registration,Firefox 63.0,,2018-11-08 14:51:08,2018-11-08 17:16:48,2h - 25m - 40.310s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/New Registration - OTC to PKRBO (Incomplete),Firefox 63.0,,2018-11-08 14:51:08,2018-11-08 15:00:49,9m - 40.601s,PASSED
callTestCase,Firefox 63.0,,2018-11-08 14:51:09,2018-11-08 14:52:20,1m - 11.294s,PASSED
callTestCase,Firefox 63.0,,2018-11-08 14:52:20,2018-11-08 14:53:07,47.046s,PASSED
callTestCase,Firefox 63.0,,2018-11-08 14:53:07,2018-11-08 14:56:28,3m - 20.898s,PASSED
callTestCase,Firefox 63.0,,2018-11-08 14:56:28,2018-11-08 14:57:21,53.036s,PASSED
callTestCase,Firefox 63.0,,2018-11-08 14:57:21,2018-11-08 14:57:23,1.681s,PASSED
callTestCase,Firefox 63.0,,2018-11-08 14:57:23,2018-11-08 14:58:18,55.496s,PASSED
callTestCase,Firefox 63.0,,2018-11-08 14:58:18,2018-11-08 14:58:20,1.485s,PASSED
delay,Firefox 63.0,,2018-11-08 14:58:20,2018-11-08 14:58:22,2.003s,PASSED
setText,Firefox 63.0,,2018-11-08 14:58:22,2018-11-08 14:58:22,0.216s,PASSED
click,Firefox 63.0,,2018-11-08 14:58:22,2018-11-08 14:58:23,0.321s,PASSED
delay,Firefox 63.0,,2018-11-08 14:58:23,2018-11-08 14:58:25,2.003s,PASSED
setText,Firefox 63.0,,2018-11-08 14:58:25,2018-11-08 14:58:25,0.186s,PASSED
delay,Firefox 63.0,,2018-11-08 14:58:25,2018-11-08 14:58:27,2.007s,PASSED
click,Firefox 63.0,,2018-11-08 14:58:27,2018-11-08 14:58:29,2.764s,PASSED
Statement - Try,Firefox 63.0,,2018-11-08 14:58:29,2018-11-08 14:58:32,2.101s,PASSED
delay,Firefox 63.0,,2018-11-08 14:58:32,2018-11-08 14:58:34,2.005s,PASSED
click,Firefox 63.0,,2018-11-08 14:58:34,2018-11-08 14:58:34,0.337s,PASSED
setText,Firefox 63.0,,2018-11-08 14:58:34,2018-11-08 14:58:34,0.456s,PASSED
delay,Firefox 63.0,,2018-11-08 14:58:34,2018-11-08 14:58:36,2.004s,PASSED
click,Firefox 63.0,,2018-11-08 14:58:36,2018-11-08 14:58:38,1.708s,PASSED
delay,Firefox 63.0,,2018-11-08 14:58:38,2018-11-08 14:58:40,2.003s,PASSED
click,Firefox 63.0,,2018-11-08 14:58:40,2018-11-08 14:58:43,3.172s,PASSED
delay,Firefox 63.0,,2018-11-08 14:58:43,2018-11-08 14:58:53,10.003s,PASSED
click,Firefox 63.0,,2018-11-08 14:58:53,2018-11-08 14:58:54,0.484s,PASSED
delay,Firefox 63.0,,2018-11-08 14:58:54,2018-11-08 14:58:59,5.004s,PASSED
click,Firefox 63.0,,2018-11-08 14:58:59,2018-11-08 14:59:00,1.697s,PASSED
delay,Firefox 63.0,,2018-11-08 14:59:00,2018-11-08 14:59:04,4.005s,PASSED
click,Firefox 63.0,,2018-11-08 14:59:04,2018-11-08 14:59:11,6.097s,PASSED
delay,Firefox 63.0,,2018-11-08 14:59:11,2018-11-08 14:59:15,4.003s,PASSED
click,Firefox 63.0,,2018-11-08 14:59:15,2018-11-08 14:59:20,5.385s,PASSED
delay,Firefox 63.0,,2018-11-08 14:59:20,2018-11-08 14:59:24,4.014s,PASSED
click,Firefox 63.0,,2018-11-08 14:59:24,2018-11-08 14:59:24,0.327s,PASSED
delay,Firefox 63.0,,2018-11-08 14:59:24,2018-11-08 14:59:28,4.004s,PASSED
click,Firefox 63.0,,2018-11-08 14:59:28,2018-11-08 14:59:34,5.401s,PASSED
delay,Firefox 63.0,,2018-11-08 14:59:34,2018-11-08 15:00:04,30.005s,PASSED
callTestCase,Firefox 63.0,,2018-11-08 15:00:04,2018-11-08 15:00:47,43.517s,PASSED
callTestCase,Firefox 63.0,,2018-11-08 15:00:47,2018-11-08 15:00:49,1.675s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/New Registration/Case OTC to RO - Query - Submit,Firefox 63.0,Special Cases routed to RO,2018-11-08 15:00:49,2018-11-08 15:12:18,11m - 29.546s,PASSED
callTestCase,Firefox 63.0,,2018-11-08 15:00:49,2018-11-08 15:01:42,52.930s,PASSED
callTestCase,Firefox 63.0,,2018-11-08 15:01:42,2018-11-08 15:02:21,38.930s,PASSED
callTestCase,Firefox 63.0,,2018-11-08 15:02:21,2018-11-08 15:05:48,3m - 26.644s,PASSED
callTestCase,Firefox 63.0,,2018-11-08 15:05:48,2018-11-08 15:06:40,52.406s,PASSED
callTestCase,Firefox 63.0,,2018-11-08 15:06:40,2018-11-08 15:06:42,1.561s,PASSED
callTestCase,Firefox 63.0,,2018-11-08 15:06:42,2018-11-08 15:07:34,52.303s,PASSED
