Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Add New Employee,Chrome 71.0.3578.98,,2019-01-04 12:38:45,2019-01-04 16:42:22,4h - 3m - 36.905s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Add New Employee/Add Employee and Set Incomplete ( OTC - PKRBO),Chrome 71.0.3578.98,(Extra TC) this is added as an additional TC and will not show up in squash,2019-01-04 12:38:46,2019-01-04 12:48:42,9m - 56.236s,PASSED
openBrowser,Chrome 71.0.3578.98,,2019-01-04 12:38:46,2019-01-04 12:38:51,4.779s,PASSED
navigateToUrl,Chrome 71.0.3578.98,,2019-01-04 12:38:51,2019-01-04 12:38:52,1.126s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-04 12:38:52,2019-01-04 12:38:53,0.993s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:38:53,2019-01-04 12:38:55,2.017s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-04 12:38:55,2019-01-04 12:38:56,0.420s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:38:56,2019-01-04 12:38:56,0.220s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:38:56,2019-01-04 12:38:58,2.003s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-04 12:38:58,2019-01-04 12:38:58,0.334s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:38:58,2019-01-04 12:39:00,2.004s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:39:00,2019-01-04 12:39:00,0.182s,PASSED
Statement - Try,Chrome 71.0.3578.98,,2019-01-04 12:39:00,2019-01-04 12:39:00,0.002s,PASSED
Statement - Catch (Exception e),Chrome 71.0.3578.98,,2019-01-04 12:39:00,2019-01-04 12:39:01,0.096s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:39:01,2019-01-04 12:39:06,5.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:39:06,2019-01-04 12:39:06,0.227s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:39:06,2019-01-04 12:39:07,1.063s,PASSED
navigateToUrl,Chrome 71.0.3578.98,,2019-01-04 12:39:07,2019-01-04 12:39:08,0.634s,PASSED
mouseOver,Chrome 71.0.3578.98,,2019-01-04 12:39:08,2019-01-04 12:39:08,0.160s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:39:08,2019-01-04 12:39:10,2.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:39:10,2019-01-04 12:39:11,0.884s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:39:11,2019-01-04 12:39:13,2.003s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-04 12:39:13,2019-01-04 12:39:13,0.310s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:39:13,2019-01-04 12:39:15,2.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:39:15,2019-01-04 12:39:15,0.205s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:39:15,2019-01-04 12:39:19,4.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:39:19,2019-01-04 12:39:22,2.424s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-04 12:39:22,2019-01-04 12:42:40,3m - 17.993s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:42:40,2019-01-04 12:42:44,4.004s,PASSED
Statement - CaseReferenceNo = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Final Object Repo/Page_Update Add New Employee - ASSIST/RefNo)),Chrome 71.0.3578.98,,2019-01-04 12:42:44,2019-01-04 12:42:44,0.138s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-04 12:42:44,2019-01-04 12:42:49,5.378s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:42:49,2019-01-04 12:42:54,5.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:42:54,2019-01-04 12:42:54,0.173s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:42:54,2019-01-04 12:42:56,2.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:42:56,2019-01-04 12:42:56,0.191s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:42:56,2019-01-04 12:43:00,4.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:43:00,2019-01-04 12:43:04,3.124s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:43:04,2019-01-04 12:43:08,4.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:43:08,2019-01-04 12:43:08,0.187s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:43:08,2019-01-04 12:43:12,4.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:43:12,2019-01-04 12:43:12,0.184s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:43:12,2019-01-04 12:43:16,4.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:43:16,2019-01-04 12:43:16,0.178s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:43:16,2019-01-04 12:43:46,30.003s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-04 12:43:46,2019-01-04 12:45:09,1m - 22.921s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-04 12:45:09,2019-01-04 12:45:10,1.169s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-04 12:45:10,2019-01-04 12:46:02,51.577s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-04 12:46:02,2019-01-04 12:46:03,0.846s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:46:03,2019-01-04 12:46:05,2.001s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-04 12:46:05,2019-01-04 12:46:05,0.384s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:46:05,2019-01-04 12:46:05,0.207s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:46:05,2019-01-04 12:46:07,2.001s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-04 12:46:07,2019-01-04 12:46:07,0.278s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:46:07,2019-01-04 12:46:09,2.000s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:46:09,2019-01-04 12:46:10,0.166s,PASSED
Statement - Try,Chrome 71.0.3578.98,,2019-01-04 12:46:10,2019-01-04 12:46:10,0.001s,PASSED
Statement - Catch (Exception e),Chrome 71.0.3578.98,,2019-01-04 12:46:10,2019-01-04 12:46:10,0.052s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:46:10,2019-01-04 12:46:15,5.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:46:15,2019-01-04 12:46:15,0.175s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:46:15,2019-01-04 12:46:17,2.001s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-04 12:46:17,2019-01-04 12:46:17,0.401s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:46:17,2019-01-04 12:46:19,2.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:46:19,2019-01-04 12:46:19,0.206s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:46:19,2019-01-04 12:46:21,2.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:46:21,2019-01-04 12:46:25,3.570s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:46:25,2019-01-04 12:46:27,2.000s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:46:27,2019-01-04 12:46:29,2.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:46:29,2019-01-04 12:46:29,0.173s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:46:29,2019-01-04 12:46:33,4.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:46:33,2019-01-04 12:46:37,3.895s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:46:37,2019-01-04 12:46:41,4.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:46:41,2019-01-04 12:46:41,0.217s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:46:41,2019-01-04 12:46:45,4.000s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:46:45,2019-01-04 12:46:46,0.172s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:46:46,2019-01-04 12:46:50,4.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-04 12:46:50,2019-01-04 12:46:50,0.176s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:46:50,2019-01-04 12:47:20,30.003s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-04 12:47:20,2019-01-04 12:48:42,1m - 22.456s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Add New Employee/Special Case (Employer - RO Approve),Chrome 71.0.3578.98,,2019-01-04 12:48:42,2019-01-04 13:04:56,16m - 13.656s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-04 12:48:42,2019-01-04 12:57:28,8m - 45.937s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-04 12:57:28,2019-01-04 12:57:29,0.852s,PASSED
callTestCase,Chrome 71.0.3578.98,,2019-01-04 12:57:29,2019-01-04 12:57:30,0.542s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-04 12:57:30,2019-01-04 12:57:32,2.002s,PASSED
