Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Employer Information,Chrome 70.0.3538.102,,2018-11-25 10:16:55,2018-11-25 10:36:06,19m - 10.440s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/Employer - UO (Approve),Chrome 70.0.3538.102,,2018-11-25 10:16:56,2018-11-25 10:18:20,1m - 23.945s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:16:56,2018-11-25 10:18:20,1m - 23.550s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/Employer - UO (Query),Chrome 70.0.3538.102,,2018-11-25 10:18:20,2018-11-25 10:19:41,1m - 21.606s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:18:20,2018-11-25 10:19:41,1m - 21.360s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/Employer - UO (Reject),Chrome 70.0.3538.102,,2018-11-25 10:19:41,2018-11-25 10:21:03,1m - 21.450s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:19:42,2018-11-25 10:21:03,1m - 21.156s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/Employer - UO (Under enforcement),Chrome 70.0.3538.102,,2018-11-25 10:21:03,2018-11-25 10:22:24,1m - 21.532s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:21:03,2018-11-25 10:22:24,1m - 21.257s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/OTC - UO (Approve),Chrome 70.0.3538.102,,2018-11-25 10:22:24,2018-11-25 10:23:05,40.403s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:22:25,2018-11-25 10:23:05,40.144s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/OTC - UO (Query),Chrome 70.0.3538.102,,2018-11-25 10:23:05,2018-11-25 10:23:44,39.627s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:23:05,2018-11-25 10:23:44,39.392s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/OTC - UO (Reject),Chrome 70.0.3538.102,,2018-11-25 10:23:44,2018-11-25 10:24:58,1m - 13.201s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:23:45,2018-11-25 10:24:57,1m - 12.911s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/OTC - UO (Under enforcement),Chrome 70.0.3538.102,,2018-11-25 10:24:58,2018-11-25 10:26:11,1m - 13.657s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:24:58,2018-11-25 10:26:11,1m - 13.354s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PAU - UO (Approve),Chrome 70.0.3538.102,,2018-11-25 10:26:11,2018-11-25 10:27:25,1m - 13.582s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:26:11,2018-11-25 10:27:25,1m - 13.269s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PAU - UO (Query),Chrome 70.0.3538.102,,2018-11-25 10:27:25,2018-11-25 10:28:38,1m - 13.305s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:27:25,2018-11-25 10:28:38,1m - 13.040s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PAU - UO (Reject),Chrome 70.0.3538.102,,2018-11-25 10:28:38,2018-11-25 10:29:51,1m - 13.177s,FAILED
