Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Form 3 EIS - Cessation as Employer,Chrome 70.0.3538.110,,2018-12-11 12:12:12,2018-12-11 13:13:41,1h - 1m - 28.994s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/Employer to UO (Approve),Chrome 70.0.3538.110,,2018-12-11 12:12:13,2018-12-11 12:23:02,10m - 49.515s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-11 12:12:13,2018-12-11 12:21:09,8m - 55.594s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-11 12:21:09,2018-12-11 12:23:02,1m - 53.595s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/Employer to UO (Query),Chrome 70.0.3538.110,,2018-12-11 12:23:02,2018-12-11 12:28:08,5m - 5.353s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-11 12:23:04,2018-12-11 12:24:05,1m - 1.707s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-11 12:24:05,2018-12-11 12:28:08,4m - 2.246s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/Employer to UO (Reject),Chrome 70.0.3538.110,,2018-12-11 12:28:08,2018-12-11 12:38:49,10m - 41.411s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-11 12:28:08,2018-12-11 12:36:59,8m - 51.406s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-11 12:36:59,2018-12-11 12:38:49,1m - 49.758s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/Employer to UO (Under enforcement),Chrome 70.0.3538.110,,2018-12-11 12:38:49,2018-12-11 12:41:42,2m - 52.830s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-11 12:38:50,2018-12-11 12:39:52,1m - 1.972s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-11 12:39:52,2018-12-11 12:41:42,1m - 49.584s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/OTC to UO (Approve),Chrome 70.0.3538.110,,2018-12-11 12:41:42,2018-12-11 12:44:35,2m - 53.090s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-11 12:41:42,2018-12-11 12:42:44,1m - 1.664s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-11 12:42:44,2018-12-11 12:44:35,1m - 51.152s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/OTC to UO (Query),Chrome 70.0.3538.110,,2018-12-11 12:44:35,2018-12-11 12:54:02,9m - 26.682s,FAILED
callTestCase,Chrome 70.0.3538.110,,2018-12-11 12:44:35,2018-12-11 12:45:38,1m - 2.872s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-11 12:45:38,2018-12-11 12:54:02,8m - 23.519s,FAILED
,,,,,,
