Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Request SSN,Chrome 70.0.3538.102,,2018-11-25 10:36:09,2018-11-25 11:03:01,26m - 52.570s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Request SSN/OTC - RIO - RO (Approve),Chrome 70.0.3538.102,This Uses Employer Code,2018-11-25 10:36:09,2018-11-25 10:39:17,3m - 8.414s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:36:09,2018-11-25 10:37:26,1m - 16.747s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:37:26,2018-11-25 10:39:17,1m - 51.218s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Request SSN/OTC - RIO - RO (Query),Chrome 70.0.3538.102,This do not uses Employer Code,2018-11-25 10:39:17,2018-11-25 10:43:51,4m - 33.802s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:39:18,2018-11-25 10:40:52,1m - 33.849s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:40:52,2018-11-25 10:43:51,2m - 59.708s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Request SSN/OTC - RIO - RO (Under enforcement),Chrome 70.0.3538.102,,2018-11-25 10:43:51,2018-11-25 10:48:24,4m - 32.841s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:43:52,2018-11-25 10:45:25,1m - 33.484s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:45:25,2018-11-25 10:48:24,2m - 59.079s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Request SSN/PKRBO - RIO - RO (Approve),Chrome 70.0.3538.102,,2018-11-25 10:48:24,2018-11-25 10:54:18,5m - 54.324s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:48:24,2018-11-25 10:50:05,1m - 40.686s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:50:05,2018-11-25 10:54:18,4m - 13.421s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Request SSN/PKRBO - RIO - RO (Query),Chrome 70.0.3538.102,,2018-11-25 10:54:18,2018-11-25 10:58:59,4m - 40.813s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:54:19,2018-11-25 10:56:00,1m - 41.736s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:56:00,2018-11-25 10:58:59,2m - 58.775s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Request SSN/PKRBO - RIO - RO (Under enforcement),Chrome 70.0.3538.102,,2018-11-25 10:58:59,2018-11-25 11:03:00,4m - 1.221s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 10:59:00,2018-11-25 11:00:40,1m - 40.019s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-25 11:00:40,2018-11-25 11:03:00,2m - 20.873s,FAILED
