Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PAU - UO (Approve),Firefox 63.0,,2018-11-14 15:27:42,2018-11-14 15:31:03,3m - 21.083s,PASSED
callTestCase,Firefox 63.0,,2018-11-14 15:27:42,2018-11-14 15:28:40,57.289s,PASSED
callTestCase,Firefox 63.0,,2018-11-14 15:28:40,2018-11-14 15:31:03,2m - 23.617s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PAU - UO (Query),Firefox 63.0,,2018-11-14 15:31:03,2018-11-14 15:33:56,2m - 52.610s,FAILED
callTestCase,Firefox 63.0,,2018-11-14 15:31:04,2018-11-14 15:32:00,56.313s,PASSED
callTestCase,Firefox 63.0,,2018-11-14 15:32:00,2018-11-14 15:33:56,1m - 56.028s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PAU - UO (Reject),Firefox 63.0,,2018-11-14 15:33:56,2018-11-14 15:36:49,2m - 53.081s,FAILED
callTestCase,Firefox 63.0,,2018-11-14 15:33:56,2018-11-14 15:34:53,56.889s,PASSED
callTestCase,Firefox 63.0,,2018-11-14 15:34:53,2018-11-14 15:36:49,1m - 56.002s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PAU - UO (Under enforcement),Firefox 63.0,,2018-11-14 15:36:49,2018-11-14 15:39:58,3m - 8.802s,PASSED
callTestCase,Firefox 63.0,,2018-11-14 15:36:49,2018-11-14 15:37:51,1m - 1.541s,PASSED
callTestCase,Firefox 63.0,,2018-11-14 15:37:51,2018-11-14 15:39:58,2m - 7.011s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PKRBO - UO (Approve),Firefox 63.0,,2018-11-14 15:39:58,2018-11-14 15:42:50,2m - 52.378s,FAILED
callTestCase,Firefox 63.0,,2018-11-14 15:39:58,2018-11-14 15:40:56,58.061s,PASSED
callTestCase,Firefox 63.0,,2018-11-14 15:40:56,2018-11-14 15:42:50,1m - 54.064s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PKRBO - UO (Query),Firefox 63.0,,2018-11-14 15:42:50,2018-11-14 15:46:06,3m - 16.213s,ERROR
callTestCase,Firefox 63.0,,2018-11-14 15:42:50,2018-11-14 15:43:47,56.217s,PASSED
callTestCase,Firefox 63.0,,2018-11-14 15:43:47,2018-11-14 15:46:06,2m - 19.821s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PKRBO - UO (Reject),Firefox 63.0,,2018-11-14 15:46:06,2018-11-14 15:49:00,2m - 53.817s,FAILED
callTestCase,Firefox 63.0,,2018-11-14 15:46:07,2018-11-14 15:47:04,57.506s,PASSED
callTestCase,Firefox 63.0,,2018-11-14 15:47:04,2018-11-14 15:49:00,1m - 56.119s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/PKRBO - UO (Under enforcement),Firefox 63.0,,2018-11-14 15:49:00,2018-11-14 15:52:02,3m - 1.247s,PASSED
callTestCase,Firefox 63.0,,2018-11-14 15:49:00,2018-11-14 15:49:54,53.188s,PASSED
callTestCase,Firefox 63.0,,2018-11-14 15:49:54,2018-11-14 15:52:02,2m - 7.869s,PASSED
