Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Add New Employee,Chrome 69.0.3497.100,,2018-10-21 00:55:12,2018-10-21 02:12:44,1h - 17m - 32.118s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Add New Employee/Add Employee and Set Incomplete ( OTC - PKRBO),Chrome 69.0.3497.100,,2018-10-21 00:55:13,2018-10-21 01:01:55,6m - 41.746s,FAILED
openBrowser,Chrome 69.0.3497.100,,2018-10-21 00:55:14,2018-10-21 00:55:19,5.240s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-21 00:55:19,2018-10-21 00:55:21,2.160s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 00:55:21,2018-10-21 00:55:21,0.519s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 00:55:21,2018-10-21 00:55:23,2.016s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-21 00:55:23,2018-10-21 00:55:24,0.345s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 00:55:24,2018-10-21 00:55:24,0.192s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 00:55:24,2018-10-21 00:55:26,2.007s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-21 00:55:26,2018-10-21 00:55:26,0.270s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 00:55:26,2018-10-21 00:55:28,2.004s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 00:55:28,2018-10-21 00:55:28,0.144s,PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-21 00:55:28,2018-10-21 00:55:33,4.971s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 00:55:33,2018-10-21 00:55:37,4.006s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 00:55:37,2018-10-21 00:55:38,0.195s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 00:55:38,2018-10-21 00:55:39,0.966s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-21 00:55:39,2018-10-21 00:55:39,0.586s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-21 00:55:39,2018-10-21 00:55:39,0.099s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 00:55:39,2018-10-21 00:55:41,2.005s,PASSED
click,Chrome 69.0.3497.100,,2018-10-21 00:55:41,2018-10-21 00:55:42,1.102s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 00:55:42,2018-10-21 00:55:44,2.003s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-21 00:55:44,2018-10-21 00:55:45,0.276s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-21 00:55:45,2018-10-21 00:55:47,2.004s,PASSED
