Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Employee Information (Employer),Chrome 70.0.3538.110,,2018-12-12 09:18:50,2018-12-12 10:48:21,1h - 29m - 30.880s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/Employer - UO (Approve),Chrome 70.0.3538.110,,2018-12-12 09:18:50,2018-12-12 09:30:01,11m - 10.649s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-12 09:18:51,2018-12-12 09:27:59,9m - 8.578s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-12 09:27:59,2018-12-12 09:30:01,2m - 1.594s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/Employer - UO (Query),Chrome 70.0.3538.110,,2018-12-12 09:30:01,2018-12-12 09:43:03,13m - 1.886s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-12 09:30:01,2018-12-12 09:39:11,9m - 9.489s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-12 09:39:11,2018-12-12 09:43:03,3m - 52.111s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/Employer - UO (Reject),Chrome 70.0.3538.110,,2018-12-12 09:43:03,2018-12-12 09:54:04,11m - 0.668s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-12 09:43:03,2018-12-12 09:52:03,8m - 59.419s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-12 09:52:03,2018-12-12 09:54:04,2m - 0.970s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employee Information (Employer)/Employer - UO (Under enforcement),Chrome 70.0.3538.110,,2018-12-12 09:54:04,2018-12-12 10:04:59,10m - 55.377s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-12 09:54:04,2018-12-12 10:03:01,8m - 56.956s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-12 10:03:01,2018-12-12 10:04:59,1m - 58.145s,PASSED
,,,,,,
