Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Request SSN,Chrome 70.0.3538.102,,2018-11-23 01:16:28,2018-11-23 01:35:17,18m - 49.334s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Request SSN/OTC - RIO - RO (Approve),Chrome 70.0.3538.102,This Uses Employer Code,2018-11-23 01:16:28,2018-11-23 01:18:38,2m - 9.757s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 01:16:29,2018-11-23 01:17:48,1m - 18.999s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 01:17:48,2018-11-23 01:18:38,50.340s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Request SSN/OTC - RIO - RO (Query),Chrome 70.0.3538.102,This do not uses Employer Code,2018-11-23 01:18:38,2018-11-23 01:21:40,3m - 2.073s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 01:18:38,2018-11-23 01:20:13,1m - 34.477s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 01:20:13,2018-11-23 01:21:40,1m - 27.318s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Request SSN/OTC - RIO - RO (Under enforcement),Chrome 70.0.3538.102,,2018-11-23 01:21:40,2018-11-23 01:24:40,3m - 0.157s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 01:21:40,2018-11-23 01:23:13,1m - 32.656s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 01:23:13,2018-11-23 01:24:40,1m - 27.261s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Request SSN/PKRBO - RIO - RO (Approve),Chrome 70.0.3538.102,,2018-11-23 01:24:40,2018-11-23 01:29:02,4m - 22.107s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 01:24:41,2018-11-23 01:26:21,1m - 40.673s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 01:26:21,2018-11-23 01:29:02,2m - 41.139s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Request SSN/PKRBO - RIO - RO (Query),Chrome 70.0.3538.102,,2018-11-23 01:29:02,2018-11-23 01:32:10,3m - 7.486s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 01:29:03,2018-11-23 01:30:43,1m - 40.125s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 01:30:43,2018-11-23 01:32:10,1m - 27.078s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Request SSN/PKRBO - RIO - RO (Under enforcement),Chrome 70.0.3538.102,,2018-11-23 01:32:10,2018-11-23 01:35:17,3m - 7.274s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 01:32:10,2018-11-23 01:33:50,1m - 40.013s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-23 01:33:50,2018-11-23 01:35:17,1m - 27.001s,FAILED
