Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Employer Information,Chrome 69.0.3497.100,,2018-10-21 03:49:47,2018-10-21 04:18:36,28m - 48.870s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/Employer - UO (Approve),Chrome 69.0.3497.100,,2018-10-21 03:49:48,2018-10-21 03:52:18,2m - 30.537s,FAILED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 03:49:48,2018-10-21 03:50:49,1m - 0.265s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 03:50:49,2018-10-21 03:52:18,1m - 29.824s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/Employer - UO (Query),Chrome 69.0.3497.100,,2018-10-21 03:52:19,2018-10-21 03:55:49,3m - 30.897s,FAILED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 03:52:19,2018-10-21 03:53:13,54.305s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 03:53:13,2018-10-21 03:55:49,2m - 36.426s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/Employer - UO (Reject),Chrome 69.0.3497.100,,2018-10-21 03:55:49,2018-10-21 03:58:16,2m - 26.922s,FAILED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 03:55:50,2018-10-21 03:56:46,56.703s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 03:56:46,2018-10-21 03:58:16,1m - 30.049s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/Employer - UO (Under enforcement),Chrome 69.0.3497.100,,2018-10-21 03:58:16,2018-10-21 03:59:14,57.222s,FAILED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 03:58:16,2018-10-21 03:59:14,57.085s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/OTC - UO (Approve),Chrome 69.0.3497.100,,2018-10-21 03:59:14,2018-10-21 04:00:33,1m - 19.791s,FAILED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 03:59:14,2018-10-21 04:00:33,1m - 19.632s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/OTC - UO (Query),Chrome 69.0.3497.100,,2018-10-21 04:00:33,2018-10-21 04:01:54,1m - 20.375s,FAILED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 04:00:33,2018-10-21 04:01:54,1m - 20.245s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/OTC - UO (Reject),Chrome 69.0.3497.100,,2018-10-21 04:01:54,2018-10-21 04:04:31,2m - 37.005s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 04:01:54,2018-10-21 04:02:38,44.429s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 04:02:38,2018-10-21 04:04:31,1m - 52.438s,PASSED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Update Employer Information/OTC - UO (Under enforcement),Chrome 69.0.3497.100,,2018-10-21 04:04:31,2018-10-21 04:07:54,3m - 23.429s,FAILED
callTestCase,Chrome 69.0.3497.100,,2018-10-21 04:04:31,2018-10-21 04:05:18,47.434s,PASSED
