Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
New Registration,Chrome 70.0.3538.110,,2018-12-12 18:20:17,2018-12-12 20:48:24,2h - 28m - 6.944s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/New Registration - OTC to PKRBO (Incomplete),Chrome 70.0.3538.110,,2018-12-12 18:20:18,2018-12-12 18:28:16,7m - 58.247s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-12 18:20:18,2018-12-12 18:21:12,53.687s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-12 18:21:12,2018-12-12 18:21:51,38.787s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-12 18:21:51,2018-12-12 18:25:00,3m - 9.421s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-12 18:25:00,2018-12-12 18:25:35,35.135s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-12 18:25:35,2018-12-12 18:25:36,1.149s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-12 18:25:36,2018-12-12 18:26:25,48.565s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-12 18:26:25,2018-12-12 18:26:26,0.841s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-12 18:26:26,2018-12-12 18:26:28,2.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-12 18:26:28,2018-12-12 18:26:28,0.326s,PASSED
click,Chrome 70.0.3538.110,,2018-12-12 18:26:28,2018-12-12 18:26:28,0.192s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-12 18:26:28,2018-12-12 18:26:30,2.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-12 18:26:30,2018-12-12 18:26:30,0.274s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-12 18:26:30,2018-12-12 18:26:32,2.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-12 18:26:32,2018-12-12 18:26:33,0.166s,PASSED
Statement - Try,Chrome 70.0.3538.110,,2018-12-12 18:26:33,2018-12-12 18:26:33,0.002s,PASSED
Statement - Catch (Exception e),Chrome 70.0.3538.110,,2018-12-12 18:26:33,2018-12-12 18:26:33,0.094s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-12 18:26:33,2018-12-12 18:26:38,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-12 18:26:38,2018-12-12 18:26:38,0.155s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-12 18:26:38,2018-12-12 18:26:39,1.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-12 18:26:39,2018-12-12 18:26:39,0.285s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-12 18:26:39,2018-12-12 18:26:41,2.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-12 18:26:41,2018-12-12 18:26:41,0.197s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-12 18:26:41,2018-12-12 18:26:43,2.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-12 18:26:43,2018-12-12 18:26:45,1.961s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-12 18:26:45,2018-12-12 18:26:50,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-12 18:26:50,2018-12-12 18:26:51,0.191s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-12 18:26:51,2018-12-12 18:26:56,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-12 18:26:56,2018-12-12 18:26:56,0.155s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-12 18:26:56,2018-12-12 18:27:00,4.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-12 18:27:00,2018-12-12 18:27:05,5.780s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-12 18:27:05,2018-12-12 18:27:09,4.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-12 18:27:09,2018-12-12 18:27:10,0.172s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-12 18:27:10,2018-12-12 18:27:14,4.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-12 18:27:14,2018-12-12 18:27:14,0.793s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-12 18:27:14,2018-12-12 18:27:18,4.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-12 18:27:18,2018-12-12 18:27:19,0.170s,PASSED
