Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
New Registration,Chrome 70.0.3538.110,,2018-12-05 09:27:46,2018-12-05 11:48:10,2h - 20m - 23.121s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/New Registration - OTC to PKRBO (Incomplete),Chrome 70.0.3538.110,,2018-12-05 09:27:47,2018-12-05 09:36:45,8m - 57.453s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-05 09:27:48,2018-12-05 09:28:43,55.403s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-05 09:28:43,2018-12-05 09:29:26,42.908s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-05 09:29:26,2018-12-05 09:32:42,3m - 16.435s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-05 09:32:42,2018-12-05 09:33:41,58.807s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-05 09:33:41,2018-12-05 09:33:42,1.233s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-05 09:33:42,2018-12-05 09:34:31,48.206s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-05 09:34:31,2018-12-05 09:34:31,0.831s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-05 09:34:31,2018-12-05 09:34:33,2.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-05 09:34:33,2018-12-05 09:34:34,0.410s,PASSED
click,Chrome 70.0.3538.110,,2018-12-05 09:34:34,2018-12-05 09:34:34,0.187s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-05 09:34:34,2018-12-05 09:34:36,2.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-05 09:34:36,2018-12-05 09:34:36,0.304s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-05 09:34:36,2018-12-05 09:34:38,2.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-05 09:34:38,2018-12-05 09:34:39,0.188s,PASSED
Statement - Try,Chrome 70.0.3538.110,,2018-12-05 09:34:39,2018-12-05 09:34:39,0.002s,PASSED
Statement - Catch (Exception e),Chrome 70.0.3538.110,,2018-12-05 09:34:39,2018-12-05 09:34:39,0.094s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-05 09:34:39,2018-12-05 09:34:44,5.002s,PASSED
