Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
callTestCase,Chrome 70.0.3538.102,,2018-11-24 18:46:07,2018-11-24 18:49:04,2m - 57.068s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/OTC to UO (Under enforcement),Chrome 70.0.3538.102,,2018-11-24 18:49:04,2018-11-24 18:53:00,3m - 55.849s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-24 18:49:04,2018-11-24 18:50:03,58.954s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-24 18:50:03,2018-11-24 18:53:00,2m - 56.632s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/PKRBO to UO (Approve),Chrome 70.0.3538.102,,2018-11-24 18:53:00,2018-11-24 18:56:57,3m - 56.695s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-24 18:53:00,2018-11-24 18:54:00,59.659s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-24 18:54:00,2018-11-24 18:56:57,2m - 56.742s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/PKRBO to UO (Query),Chrome 70.0.3538.102,,2018-11-24 18:56:57,2018-11-24 19:00:52,3m - 55.277s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-24 18:56:57,2018-11-24 18:57:55,58.206s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-24 18:57:55,2018-11-24 19:00:52,2m - 56.824s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/PKRBO to UO (Reject),Chrome 70.0.3538.102,,2018-11-24 19:00:52,2018-11-24 19:04:48,3m - 56.293s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-24 19:00:52,2018-11-24 19:01:52,59.374s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-24 19:01:52,2018-11-24 19:04:48,2m - 56.633s,FAILED
,,,,,,
Test Cases/Final Aug 2018 - PKS Automation/Registration Module/Workflow/Form 3 EIS - Cessation As Employer/PKRBO to UO (Under enforcement),Chrome 70.0.3538.102,,2018-11-24 19:04:48,2018-11-24 19:08:44,3m - 55.688s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-24 19:04:49,2018-11-24 19:05:47,58.566s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-24 19:05:47,2018-11-24 19:08:44,2m - 56.838s,FAILED
